StartTime,DataProvider,SettlementDate,SettlementPeriod,Price,Volume
2023-12-08T07:00:00Z,APXMIDP,2023-12-08,15,110.85,2214.500
2023-12-08T07:00:00Z,N2EXMIDP,2023-12-08,15,0.00,0.000
2023-12-08T06:30:00Z,APXMIDP,2023-12-08,14,102.02,2545.300
2023-12-08T06:30:00Z,N2EXMIDP,2023-12-08,14,0.00,0.000
2023-12-08T06:00:00Z,APXMIDP,2023-12-08,13,91.85,1989.850
2023-12-08T06:00:00Z,N2EXMIDP,2023-12-08,13,0.00,0.000
2023-12-08T05:30:00Z,APXMIDP,2023-12-08,12,56.00,1935.800
2023-12-08T05:30:00Z,N2EXMIDP,2023-12-08,12,0.00,0.000
2023-12-08T05:00:00Z,APXMIDP,2023-12-08,11,96.13,1778.950
2023-12-08T05:00:00Z,N2EXMIDP,2023-12-08,11,0.00,0.000
2023-12-08T04:30:00Z,APXMIDP,2023-12-08,10,77.50,1251.300
2023-12-08T04:30:00Z,N2EXMIDP,2023-12-08,10,0.00,0.000
2023-12-08T04:00:00Z,APXMIDP,2023-12-08,9,68.60,1450.350
2023-12-08T04:00:00Z,N2EXMIDP,2023-12-08,9,0.00,0.000
2023-12-08T03:30:00Z,APXMIDP,2023-12-08,8,63.76,1396.400
2023-12-08T03:30:00Z,N2EXMIDP,2023-12-08,8,0.00,0.000
2023-12-08T03:00:00Z,APXMIDP,2023-12-08,7,72.83,1853.850
2023-12-08T03:00:00Z,N2EXMIDP,2023-12-08,7,0.00,0.000
2023-12-08T02:30:00Z,APXMIDP,2023-12-08,6,80.52,1702.550
2023-12-08T02:30:00Z,N2EXMIDP,2023-12-08,6,0.00,0.000
2023-12-08T02:00:00Z,APXMIDP,2023-12-08,5,80.66,1979.300
2023-12-08T02:00:00Z,N2EXMIDP,2023-12-08,5,0.00,0.000
2023-12-08T01:30:00Z,APXMIDP,2023-12-08,4,69.94,1632.450
2023-12-08T01:30:00Z,N2EXMIDP,2023-12-08,4,0.00,0.000
2023-12-08T01:00:00Z,APXMIDP,2023-12-08,3,69.14,1750.550
2023-12-08T01:00:00Z,N2EXMIDP,2023-12-08,3,0.00,0.000
2023-12-08T00:30:00Z,APXMIDP,2023-12-08,2,88.30,2071.100
2023-12-08T00:30:00Z,N2EXMIDP,2023-12-08,2,0.00,0.000
2023-12-08T00:00:00Z,APXMIDP,2023-12-08,1,79.02,1678.600
2023-12-08T00:00:00Z,N2EXMIDP,2023-12-08,1,0.00,0.000
2023-12-07T23:30:00Z,APXMIDP,2023-12-07,48,62.34,1517.050
2023-12-07T23:30:00Z,N2EXMIDP,2023-12-07,48,0.00,0.000
2023-12-07T23:00:00Z,APXMIDP,2023-12-07,47,49.67,1323.700
2023-12-07T23:00:00Z,N2EXMIDP,2023-12-07,47,0.00,0.000
2023-12-07T22:30:00Z,APXMIDP,2023-12-07,46,80.85,2383.200
2023-12-07T22:30:00Z,N2EXMIDP,2023-12-07,46,0.00,0.000
2023-12-07T22:00:00Z,APXMIDP,2023-12-07,45,88.01,2400.850
2023-12-07T22:00:00Z,N2EXMIDP,2023-12-07,45,0.00,0.000
2023-12-07T21:30:00Z,APXMIDP,2023-12-07,44,92.88,2148.000
2023-12-07T21:30:00Z,N2EXMIDP,2023-12-07,44,0.00,0.000
2023-12-07T21:00:00Z,APXMIDP,2023-12-07,43,91.72,2414.250
2023-12-07T21:00:00Z,N2EXMIDP,2023-12-07,43,0.00,0.000
2023-12-07T20:30:00Z,APXMIDP,2023-12-07,42,89.01,2467.300
2023-12-07T20:30:00Z,N2EXMIDP,2023-12-07,42,0.00,0.000
2023-12-07T20:00:00Z,APXMIDP,2023-12-07,41,86.64,2258.800
2023-12-07T20:00:00Z,N2EXMIDP,2023-12-07,41,0.00,0.000
2023-12-07T19:30:00Z,APXMIDP,2023-12-07,40,84.20,2333.050
2023-12-07T19:30:00Z,N2EXMIDP,2023-12-07,40,0.00,0.000
2023-12-07T19:00:00Z,APXMIDP,2023-12-07,39,77.93,2080.200
2023-12-07T19:00:00Z,N2EXMIDP,2023-12-07,39,0.00,0.000
2023-12-07T18:30:00Z,APXMIDP,2023-12-07,38,97.34,2384.250
2023-12-07T18:30:00Z,N2EXMIDP,2023-12-07,38,0.00,0.000
2023-12-07T18:00:00Z,APXMIDP,2023-12-07,37,101.69,2386.450
2023-12-07T18:00:00Z,N2EXMIDP,2023-12-07,37,0.00,0.000
2023-12-07T17:30:00Z,APXMIDP,2023-12-07,36,102.10,2372.750
2023-12-07T17:30:00Z,N2EXMIDP,2023-12-07,36,0.00,0.000
2023-12-07T17:00:00Z,APXMIDP,2023-12-07,35,105.27,2260.900
2023-12-07T17:00:00Z,N2EXMIDP,2023-12-07,35,0.00,0.000
2023-12-07T16:30:00Z,APXMIDP,2023-12-07,34,108.61,2462.800
2023-12-07T16:30:00Z,N2EXMIDP,2023-12-07,34,0.00,0.000
2023-12-07T16:00:00Z,APXMIDP,2023-12-07,33,106.14,2377.250
2023-12-07T16:00:00Z,N2EXMIDP,2023-12-07,33,0.00,0.000
2023-12-07T15:30:00Z,APXMIDP,2023-12-07,32,104.49,2160.250
2023-12-07T15:30:00Z,N2EXMIDP,2023-12-07,32,0.00,0.000
2023-12-07T15:00:00Z,APXMIDP,2023-12-07,31,105.74,2041.450
2023-12-07T15:00:00Z,N2EXMIDP,2023-12-07,31,0.00,0.000
2023-12-07T14:30:00Z,APXMIDP,2023-12-07,30,101.95,2533.500
2023-12-07T14:30:00Z,N2EXMIDP,2023-12-07,30,0.00,0.000
2023-12-07T14:00:00Z,APXMIDP,2023-12-07,29,103.08,2609.200
2023-12-07T14:00:00Z,N2EXMIDP,2023-12-07,29,0.00,0.000
2023-12-07T13:30:00Z,APXMIDP,2023-12-07,28,95.10,2592.850
2023-12-07T13:30:00Z,N2EXMIDP,2023-12-07,28,0.00,0.000
2023-12-07T13:00:00Z,APXMIDP,2023-12-07,27,98.40,2482.350
2023-12-07T13:00:00Z,N2EXMIDP,2023-12-07,27,0.00,0.000
2023-12-07T12:30:00Z,APXMIDP,2023-12-07,26,98.31,3683.100
2023-12-07T12:30:00Z,N2EXMIDP,2023-12-07,26,0.00,0.000
2023-12-07T12:00:00Z,APXMIDP,2023-12-07,25,97.27,3258.200
2023-12-07T12:00:00Z,N2EXMIDP,2023-12-07,25,0.00,0.000
2023-12-07T11:30:00Z,APXMIDP,2023-12-07,24,112.40,3112.350
2023-12-07T11:30:00Z,N2EXMIDP,2023-12-07,24,0.00,0.000
2023-12-07T11:00:00Z,APXMIDP,2023-12-07,23,110.74,3205.000
2023-12-07T11:00:00Z,N2EXMIDP,2023-12-07,23,0.00,0.000
2023-12-07T10:30:00Z,APXMIDP,2023-12-07,22,97.83,2423.150
2023-12-07T10:30:00Z,N2EXMIDP,2023-12-07,22,0.00,0.000
2023-12-07T10:00:00Z,APXMIDP,2023-12-07,21,90.70,2408.550
2023-12-07T10:00:00Z,N2EXMIDP,2023-12-07,21,0.00,0.000
2023-12-07T09:30:00Z,APXMIDP,2023-12-07,20,91.28,1971.950
2023-12-07T09:30:00Z,N2EXMIDP,2023-12-07,20,0.00,0.000
2023-12-07T09:00:00Z,APXMIDP,2023-12-07,19,90.27,1872.750
2023-12-07T09:00:00Z,N2EXMIDP,2023-12-07,19,0.00,0.000
2023-12-07T08:30:00Z,APXMIDP,2023-12-07,18,95.48,2040.000
2023-12-07T08:30:00Z,N2EXMIDP,2023-12-07,18,0.00,0.000
2023-12-07T08:00:00Z,APXMIDP,2023-12-07,17,92.66,1876.350
2023-12-07T08:00:00Z,N2EXMIDP,2023-12-07,17,0.00,0.000
2023-12-07T07:30:00Z,APXMIDP,2023-12-07,16,75.77,2389.700
2023-12-07T07:30:00Z,N2EXMIDP,2023-12-07,16,0.00,0.000
2023-12-07T07:00:00Z,APXMIDP,2023-12-07,15,70.66,1740.950
2023-12-07T07:00:00Z,N2EXMIDP,2023-12-07,15,0.00,0.000
2023-12-07T06:30:00Z,APXMIDP,2023-12-07,14,89.00,2422.650
2023-12-07T06:30:00Z,N2EXMIDP,2023-12-07,14,0.00,0.000
2023-12-07T06:00:00Z,APXMIDP,2023-12-07,13,94.09,1840.100
2023-12-07T06:00:00Z,N2EXMIDP,2023-12-07,13,0.00,0.000
2023-12-07T05:30:00Z,APXMIDP,2023-12-07,12,88.77,1400.150
2023-12-07T05:30:00Z,N2EXMIDP,2023-12-07,12,0.00,0.000
2023-12-07T05:00:00Z,APXMIDP,2023-12-07,11,89.05,1630.550
2023-12-07T05:00:00Z,N2EXMIDP,2023-12-07,11,0.00,0.000
2023-12-07T04:30:00Z,APXMIDP,2023-12-07,10,83.23,1876.700
2023-12-07T04:30:00Z,N2EXMIDP,2023-12-07,10,0.00,0.000
2023-12-07T04:00:00Z,APXMIDP,2023-12-07,9,89.66,1858.250
2023-12-07T04:00:00Z,N2EXMIDP,2023-12-07,9,0.00,0.000
2023-12-07T03:30:00Z,APXMIDP,2023-12-07,8,76.61,2018.100
2023-12-07T03:30:00Z,N2EXMIDP,2023-12-07,8,0.00,0.000
2023-12-07T03:00:00Z,APXMIDP,2023-12-07,7,88.53,1759.200
