StartTime,DataProvider,SettlementDate,SettlementPeriod,Price,Volume
2022-10-21T16:30:00Z,N2EXMIDP,2022-10-21,36,0.00,0.000
2022-10-21T16:00:00Z,APXMIDP,2022-10-21,35,192.50,2697.700
2022-10-21T16:00:00Z,N2EXMIDP,2022-10-21,35,0.00,0.000
2022-10-21T15:30:00Z,APXMIDP,2022-10-21,34,195.12,2001.000
2022-10-21T15:30:00Z,N2EXMIDP,2022-10-21,34,0.00,0.000
2022-10-21T15:00:00Z,APXMIDP,2022-10-21,33,175.83,2106.800
2022-10-21T15:00:00Z,N2EXMIDP,2022-10-21,33,0.00,0.000
2022-10-21T14:30:00Z,APXMIDP,2022-10-21,32,163.08,2165.950
2022-10-21T14:30:00Z,N2EXMIDP,2022-10-21,32,0.00,0.000
2022-10-21T14:00:00Z,APXMIDP,2022-10-21,31,160.73,2173.150
2022-10-21T14:00:00Z,N2EXMIDP,2022-10-21,31,0.00,0.000
2022-10-21T13:30:00Z,APXMIDP,2022-10-21,30,134.32,2032.400
2022-10-21T13:30:00Z,N2EXMIDP,2022-10-21,30,0.00,0.000
2022-10-21T13:00:00Z,APXMIDP,2022-10-21,29,133.47,1971.750
2022-10-21T13:00:00Z,N2EXMIDP,2022-10-21,29,0.00,0.000
2022-10-21T12:30:00Z,APXMIDP,2022-10-21,28,143.36,1845.350
2022-10-21T12:30:00Z,N2EXMIDP,2022-10-21,28,0.00,0.000
2022-10-21T12:00:00Z,APXMIDP,2022-10-21,27,139.60,2030.900
2022-10-21T12:00:00Z,N2EXMIDP,2022-10-21,27,0.00,0.000
2022-10-21T11:30:00Z,APXMIDP,2022-10-21,26,151.62,1590.200
2022-10-21T11:30:00Z,N2EXMIDP,2022-10-21,26,0.00,0.000
2022-10-21T11:00:00Z,APXMIDP,2022-10-21,25,160.02,1475.500
2022-10-21T11:00:00Z,N2EXMIDP,2022-10-21,25,0.00,0.000
2022-10-21T10:30:00Z,APXMIDP,2022-10-21,24,161.68,1657.150
2022-10-21T10:30:00Z,N2EXMIDP,2022-10-21,24,0.00,0.000
2022-10-21T10:00:00Z,APXMIDP,2022-10-21,23,166.33,1646.600
2022-10-21T10:00:00Z,N2EXMIDP,2022-10-21,23,0.00,0.000
2022-10-21T09:30:00Z,APXMIDP,2022-10-21,22,182.91,2004.150
2022-10-21T09:30:00Z,N2EXMIDP,2022-10-21,22,0.00,0.000
2022-10-21T09:00:00Z,APXMIDP,2022-10-21,21,186.74,2265.150
2022-10-21T09:00:00Z,N2EXMIDP,2022-10-21,21,0.00,0.000
2022-10-21T08:30:00Z,APXMIDP,2022-10-21,20,194.40,1963.450
2022-10-21T08:30:00Z,N2EXMIDP,2022-10-21,20,0.00,0.000
2022-10-21T08:00:00Z,APXMIDP,2022-10-21,19,197.79,1668.100
2022-10-21T08:00:00Z,N2EXMIDP,2022-10-21,19,0.00,0.000
2022-10-21T07:30:00Z,APXMIDP,2022-10-21,18,199.94,1353.050
2022-10-21T07:30:00Z,N2EXMIDP,2022-10-21,18,0.00,0.000
2022-10-21T07:00:00Z,APXMIDP,2022-10-21,17,200.56,1331.950
2022-10-21T07:00:00Z,N2EXMIDP,2022-10-21,17,0.00,0.000
2022-10-21T06:30:00Z,APXMIDP,2022-10-21,16,216.14,1428.300
2022-10-21T06:30:00Z,N2EXMIDP,2022-10-21,16,0.00,0.000
2022-10-21T06:00:00Z,APXMIDP,2022-10-21,15,200.46,1443.400
2022-10-21T06:00:00Z,N2EXMIDP,2022-10-21,15,0.00,0.000
2022-10-21T05:30:00Z,APXMIDP,2022-10-21,14,184.21,1288.950
2022-10-21T05:30:00Z,N2EXMIDP,2022-10-21,14,0.00,0.000
2022-10-21T05:00:00Z,APXMIDP,2022-10-21,13,178.91,1050.450
2022-10-21T05:00:00Z,N2EXMIDP,2022-10-21,13,0.00,0.000
2022-10-21T04:30:00Z,APXMIDP,2022-10-21,12,173.19,1290.400
2022-10-21T04:30:00Z,N2EXMIDP,2022-10-21,12,0.00,0.000
2022-10-21T04:00:00Z,APXMIDP,2022-10-21,11,149.22,1148.950
2022-10-21T04:00:00Z,N2EXMIDP,2022-10-21,11,0.00,0.000
2022-10-21T03:30:00Z,APXMIDP,2022-10-21,10,135.49,1317.950
2022-10-21T03:30:00Z,N2EXMIDP,2022-10-21,10,0.00,0.000
2022-10-21T03:00:00Z,APXMIDP,2022-10-21,9,132.27,1188.150
2022-10-21T03:00:00Z,N2EXMIDP,2022-10-21,9,0.00,0.000
2022-10-21T02:30:00Z,APXMIDP,2022-10-21,8,127.21,1205.600
2022-10-21T02:30:00Z,N2EXMIDP,2022-10-21,8,0.00,0.000
2022-10-21T02:00:00Z,APXMIDP,2022-10-21,7,130.90,999.900
2022-10-21T02:00:00Z,N2EXMIDP,2022-10-21,7,0.00,0.000
2022-10-21T01:30:00Z,APXMIDP,2022-10-21,6,134.97,650.950
2022-10-21T01:30:00Z,N2EXMIDP,2022-10-21,6,0.00,0.000
2022-10-21T01:00:00Z,APXMIDP,2022-10-21,5,138.37,708.950
2022-10-21T01:00:00Z,N2EXMIDP,2022-10-21,5,0.00,0.000
2022-10-21T00:30:00Z,APXMIDP,2022-10-21,4,132.37,677.550
2022-10-21T00:30:00Z,N2EXMIDP,2022-10-21,4,0.00,0.000
2022-10-21T00:00:00Z,APXMIDP,2022-10-21,3,135.79,597.200
2022-10-21T00:00:00Z,N2EXMIDP,2022-10-21,3,0.00,0.000
2022-10-20T23:30:00Z,APXMIDP,2022-10-21,2,117.96,721.200
2022-10-20T23:30:00Z,N2EXMIDP,2022-10-21,2,0.00,0.000
2022-10-20T23:00:00Z,APXMIDP,2022-10-21,1,129.23,783.900
2022-10-20T23:00:00Z,N2EXMIDP,2022-10-21,1,0.00,0.000
2022-10-20T22:30:00Z,APXMIDP,2022-10-20,48,126.55,909.600
2022-10-20T22:30:00Z,N2EXMIDP,2022-10-20,48,0.00,0.000
2022-10-20T22:00:00Z,APXMIDP,2022-10-20,47,126.79,953.600
2022-10-20T22:00:00Z,N2EXMIDP,2022-10-20,47,0.00,0.000
2022-10-20T21:30:00Z,APXMIDP,2022-10-20,46,142.47,1872.500
2022-10-20T21:30:00Z,N2EXMIDP,2022-10-20,46,0.00,0.000
2022-10-20T21:00:00Z,APXMIDP,2022-10-20,45,168.53,2092.150
2022-10-20T21:00:00Z,N2EXMIDP,2022-10-20,45,0.00,0.000
2022-10-20T20:30:00Z,APXMIDP,2022-10-20,44,151.22,2213.000
2022-10-20T20:30:00Z,N2EXMIDP,2022-10-20,44,0.00,0.000
2022-10-20T20:00:00Z,APXMIDP,2022-10-20,43,177.48,2514.500
2022-10-20T20:00:00Z,N2EXMIDP,2022-10-20,43,0.00,0.000
2022-10-20T19:30:00Z,APXMIDP,2022-10-20,42,176.51,2702.650
2022-10-20T19:30:00Z,N2EXMIDP,2022-10-20,42,0.00,0.000
2022-10-20T19:00:00Z,APXMIDP,2022-10-20,41,202.68,2311.450
2022-10-20T19:00:00Z,N2EXMIDP,2022-10-20,41,0.00,0.000
2022-10-20T18:30:00Z,APXMIDP,2022-10-20,40,189.47,2326.100
2022-10-20T18:30:00Z,N2EXMIDP,2022-10-20,40,0.00,0.000
2022-10-20T18:00:00Z,APXMIDP,2022-10-20,39,187.10,2349.050
2022-10-20T18:00:00Z,N2EXMIDP,2022-10-20,39,0.00,0.000
2022-10-20T17:30:00Z,APXMIDP,2022-10-20,38,171.65,2620.250
2022-10-20T17:30:00Z,N2EXMIDP,2022-10-20,38,0.00,0.000
2022-10-20T17:00:00Z,APXMIDP,2022-10-20,37,174.17,2486.500
2022-10-20T17:00:00Z,N2EXMIDP,2022-10-20,37,0.00,0.000
2022-10-20T16:30:00Z,APXMIDP,2022-10-20,36,188.05,2517.850
2022-10-20T16:30:00Z,N2EXMIDP,2022-10-20,36,0.00,0.000
2022-10-20T16:00:00Z,APXMIDP,2022-10-20,35,167.24,2205.600
2022-10-20T16:00:00Z,N2EXMIDP,2022-10-20,35,0.00,0.000
2022-10-20T15:30:00Z,APXMIDP,2022-10-20,34,159.30,2511.050
2022-10-20T15:30:00Z,N2EXMIDP,2022-10-20,34,0.00,0.000
2022-10-20T15:00:00Z,APXMIDP,2022-10-20,33,138.69,2385.400
2022-10-20T15:00:00Z,N2EXMIDP,2022-10-20,33,0.00,0.000
2022-10-20T14:30:00Z,APXMIDP,2022-10-20,32,135.17,1997.800
2022-10-20T14:30:00Z,N2EXMIDP,2022-10-20,32,0.00,0.000
2022-10-20T14:00:00Z,APXMIDP,2022-10-20,31,128.95,2334.700
2022-10-20T14:00:00Z,N2EXMIDP,2022-10-20,31,0.00,0.000
2022-10-20T13:30:00Z,APXMIDP,2022-10-20,30,123.52,2673.300
2022-10-20T13:30:00Z,N2EXMIDP,2022-10-20,30,0.00,0.000
2022-10-20T13:00:00Z,APXMIDP,2022-10-20,29,143.56,2544.400
2022-10-20T13:00:00Z,N2EXMIDP,2022-10-20,29,0.00,0.000
2022-10-20T12:30:00Z,APXMIDP,2022-10-20,28,144.23,2313.950
2022-10-20T12:30:00Z,N2EXMIDP,2022-10-20,28,0.00,0.000
2022-10-20T12:00:00Z,APXMIDP,2022-10-20,27,147.68,2348.400
2022-10-20T12:00:00Z,N2EXMIDP,2022-10-20,27,0.00,0.000
2022-10-20T11:30:00Z,APXMIDP,2022-10-20,26,115.45,2047.850
2022-10-20T11:30:00Z,N2EXMIDP,2022-10-20,26,0.00,0.000
2022-10-20T11:00:00Z,APXMIDP,2022-10-20,25,92.67,1989.150
2022-10-20T11:00:00Z,N2EXMIDP,2022-10-20,25,0.00,0.000
2022-10-20T10:30:00Z,APXMIDP,2022-10-20,24,87.31,1797.350
2022-10-20T10:30:00Z,N2EXMIDP,2022-10-20,24,0.00,0.000
2022-10-20T10:00:00Z,APXMIDP,2022-10-20,23,95.93,1616.850
2022-10-20T10:00:00Z,N2EXMIDP,2022-10-20,23,0.00,0.000
2022-10-20T09:30:00Z,APXMIDP,2022-10-20,22,116.50,1626.550
2022-10-20T09:30:00Z,N2EXMIDP,2022-10-20,22,0.00,0.000
2022-10-20T09:00:00Z,APXMIDP,2022-10-20,21,127.65,1594.700
2022-10-20T09:00:00Z,N2EXMIDP,2022-10-20,21,0.00,0.000
2022-10-20T08:30:00Z,APXMIDP,2022-10-20,20,128.03,1808.300
2022-10-20T08:30:00Z,N2EXMIDP,2022-10-20,20,0.00,0.000
2022-10-20T08:00:00Z,APXMIDP,2022-10-20,19,118.23,1722.850
2022-10-20T08:00:00Z,N2EXMIDP,2022-10-20,19,0.00,0.000
2022-10-20T07:30:00Z,APXMIDP,2022-10-20,18,122.70,1439.300
2022-10-20T07:30:00Z,N2EXMIDP,2022-10-20,18,0.00,0.000
2022-10-20T07:00:00Z,APXMIDP,2022-10-20,17,112.57,1396.550
2022-10-20T07:00:00Z,N2EXMIDP,2022-10-20,17,0.00,0.000
2022-10-20T06:30:00Z,APXMIDP,2022-10-20,16,91.48,1304.450
2022-10-20T06:30:00Z,N2EXMIDP,2022-10-20,16,0.00,0.000
2022-10-20T06:00:00Z,APXMIDP,2022-10-20,15,76.31,1405.450
2022-10-20T06:00:00Z,N2EXMIDP,2022-10-20,15,0.00,0.000
2022-10-20T05:30:00Z,APXMIDP,2022-10-20,14,74.74,1060.550
2022-10-20T05:30:00Z,N2EXMIDP,2022-10-20,14,0.00,0.000
2022-10-20T05:00:00Z,APXMIDP,2022-10-20,13,78.24,970.200
2022-10-20T05:00:00Z,N2EXMIDP,2022-10-20,13,0.00,0.000
2022-10-20T04:30:00Z,APXMIDP,2022-10-20,12,64.56,1057.750
2022-10-20T04:30:00Z,N2EXMIDP,2022-10-20,12,0.00,0.000
2022-10-20T04:00:00Z,APXMIDP,2022-10-20,11,71.09,991.400
2022-10-20T04:00:00Z,N2EXMIDP,2022-10-20,11,0.00,0.000
2022-10-20T03:30:00Z,APXMIDP,2022-10-20,10,78.45,1501.850
2022-10-20T03:30:00Z,N2EXMIDP,2022-10-20,10,0.00,0.000
2022-10-20T03:00:00Z,APXMIDP,2022-10-20,9,85.35,1512.200
2022-10-20T03:00:00Z,N2EXMIDP,2022-10-20,9,0.00,0.000
2022-10-20T02:30:00Z,APXMIDP,2022-10-20,8,76.31,1437.950
2022-10-20T02:30:00Z,N2EXMIDP,2022-10-20,8,0.00,0.000
2022-10-20T02:00:00Z,APXMIDP,2022-10-20,7,71.27,1474.500
2022-10-20T02:00:00Z,N2EXMIDP,2022-10-20,7,0.00,0.000
2022-10-20T01:30:00Z,APXMIDP,2022-10-20,6,71.86,1261.700
2022-10-20T01:30:00Z,N2EXMIDP,2022-10-20,6,0.00,0.000
2022-10-20T01:00:00Z,APXMIDP,2022-10-20,5,75.75,1217.800
2022-10-20T01:00:00Z,N2EXMIDP,2022-10-20,5,0.00,0.000
2022-10-20T00:30:00Z,APXMIDP,2022-10-20,4,74.23,1077.400
2022-10-20T00:30:00Z,N2EXMIDP,2022-10-20,4,0.00,0.000
2022-10-20T00:00:00Z,APXMIDP,2022-10-20,3,60.27,1003.150
2022-10-20T00:00:00Z,N2EXMIDP,2022-10-20,3,0.00,0.000
2022-10-19T23:30:00Z,APXMIDP,2022-10-20,2,59.24,914.500
2022-10-19T23:30:00Z,N2EXMIDP,2022-10-20,2,0.00,0.000
2022-10-19T23:00:00Z,APXMIDP,2022-10-20,1,62.48,890.800
2022-10-19T23:00:00Z,N2EXMIDP,2022-10-20,1,0.00,0.000
2022-10-19T22:30:00Z,APXMIDP,2022-10-19,48,42.16,879.800
2022-10-19T22:30:00Z,N2EXMIDP,2022-10-19,48,0.00,0.000
2022-10-19T22:00:00Z,APXMIDP,2022-10-19,47,55.41,759.650
2022-10-19T22:00:00Z,N2EXMIDP,2022-10-19,47,0.00,0.000
2022-10-19T21:30:00Z,APXMIDP,2022-10-19,46,33.79,1486.600
2022-10-19T21:30:00Z,N2EXMIDP,2022-10-19,46,0.00,0.000
2022-10-19T21:00:00Z,APXMIDP,2022-10-19,45,35.99,1247.300
2022-10-19T21:00:00Z,N2EXMIDP,2022-10-19,45,0.00,0.000
2022-10-19T20:30:00Z,APXMIDP,2022-10-19,44,39.46,1244.300
2022-10-19T20:30:00Z,N2EXMIDP,2022-10-19,44,0.00,0.000
2022-10-19T20:00:00Z,APXMIDP,2022-10-19,43,39.37,1244.850
2022-10-19T20:00:00Z,N2EXMIDP,2022-10-19,43,0.00,0.000
2022-10-19T19:30:00Z,APXMIDP,2022-10-19,42,44.00,1067.000
2022-10-19T19:30:00Z,N2EXMIDP,2022-10-19,42,0.00,0.000
2022-10-19T19:00:00Z,APXMIDP,2022-10-19,41,51.97,958.350
2022-10-19T19:00:00Z,N2EXMIDP,2022-10-19,41,0.00,0.000
2022-10-19T18:30:00Z,APXMIDP,2022-10-19,40,69.33,1262.950
2022-10-19T18:30:00Z,N2EXMIDP,2022-10-19,40,0.00,0.000
2022-10-19T18:00:00Z,APXMIDP,2022-10-19,39,73.74,1100.050
2022-10-19T18:00:00Z,N2EXMIDP,2022-10-19,39,0.00,0.000
2022-10-19T17:30:00Z,APXMIDP,2022-10-19,38,65.51,1435.150
2022-10-19T17:30:00Z,N2EXMIDP,2022-10-19,38,0.00,0.000
2022-10-19T17:00:00Z,APXMIDP,2022-10-19,37,66.50,1487.350
2022-10-19T17:00:00Z,N2EXMIDP,2022-10-19,37,0.00,0.000
2022-10-19T16:30:00Z,APXMIDP,2022-10-19,36,62.41,1460.050
2022-10-19T16:30:00Z,N2EXMIDP,2022-10-19,36,0.00,0.000
2022-10-19T16:00:00Z,APXMIDP,2022-10-19,35,58.27,1378.300
2022-10-19T16:00:00Z,N2EXMIDP,2022-10-19,35,0.00,0.000
2022-10-19T15:30:00Z,APXMIDP,2022-10-19,34,49.92,1527.350
2022-10-19T15:30:00Z,N2EXMIDP,2022-10-19,34,0.00,0.000
2022-10-19T15:00:00Z,APXMIDP,2022-10-19,33,51.77,1264.550
2022-10-19T15:00:00Z,N2EXMIDP,2022-10-19,33,0.00,0.000
2022-10-19T14:30:00Z,APXMIDP,2022-10-19,32,59.44,1406.100
2022-10-19T14:30:00Z,N2EXMIDP,2022-10-19,32,0.00,0.000
2022-10-19T14:00:00Z,APXMIDP,2022-10-19,31,58.09,1140.800
2022-10-19T14:00:00Z,N2EXMIDP,2022-10-19,31,0.00,0.000
2022-10-19T13:30:00Z,APXMIDP,2022-10-19,30,50.99,1395.800
2022-10-19T13:30:00Z,N2EXMIDP,2022-10-19,30,0.00,0.000
2022-10-19T13:00:00Z,APXMIDP,2022-10-19,29,46.69,1294.300
2022-10-19T13:00:00Z,N2EXMIDP,2022-10-19,29,0.00,0.000
2022-10-19T12:30:00Z,APXMIDP,2022-10-19,28,43.99,1430.200
2022-10-19T12:30:00Z,N2EXMIDP,2022-10-19,28,0.00,0.000
2022-10-19T12:00:00Z,APXMIDP,2022-10-19,27,42.92,1595.850
2022-10-19T12:00:00Z,N2EXMIDP,2022-10-19,27,0.00,0.000
2022-10-19T11:30:00Z,APXMIDP,2022-10-19,26,42.13,1485.200
2022-10-19T11:30:00Z,N2EXMIDP,2022-10-19,26,0.00,0.000
2022-10-19T11:00:00Z,APXMIDP,2022-10-19,25,43.53,1190.550
2022-10-19T11:00:00Z,N2EXMIDP,2022-10-19,25,0.00,0.000
2022-10-19T10:30:00Z,APXMIDP,2022-10-19,24,43.81,1258.850
2022-10-19T10:30:00Z,N2EXMIDP,2022-10-19,24,0.00,0.000
2022-10-19T10:00:00Z,APXMIDP,2022-10-19,23,45.41,1397.200
2022-10-19T10:00:00Z,N2EXMIDP,2022-10-19,23,0.00,0.000
2022-10-19T09:30:00Z,APXMIDP,2022-10-19,22,50.29,1349.500
2022-10-19T09:30:00Z,N2EXMIDP,2022-10-19,22,0.00,0.000
2022-10-19T09:00:00Z,APXMIDP,2022-10-19,21,49.12,1290.100
2022-10-19T09:00:00Z,N2EXMIDP,2022-10-19,21,0.00,0.000
2022-10-19T08:30:00Z,APXMIDP,2022-10-19,20,46.43,1044.300
2022-10-19T08:30:00Z,N2EXMIDP,2022-10-19,20,0.00,0.000
2022-10-19T08:00:00Z,APXMIDP,2022-10-19,19,53.10,1136.200
2022-10-19T08:00:00Z,N2EXMIDP,2022-10-19,19,0.00,0.000
2022-10-19T07:30:00Z,APXMIDP,2022-10-19,18,58.45,1080.000
2022-10-19T07:30:00Z,N2EXMIDP,2022-10-19,18,0.00,0.000
2022-10-19T07:00:00Z,APXMIDP,2022-10-19,17,64.07,1288.200
2022-10-19T07:00:00Z,N2EXMIDP,2022-10-19,17,0.00,0.000
2022-10-19T06:30:00Z,APXMIDP,2022-10-19,16,55.88,1156.600
2022-10-19T06:30:00Z,N2EXMIDP,2022-10-19,16,0.00,0.000
2022-10-19T06:00:00Z,APXMIDP,2022-10-19,15,50.10,929.350
2022-10-19T06:00:00Z,N2EXMIDP,2022-10-19,15,0.00,0.000
2022-10-19T05:30:00Z,APXMIDP,2022-10-19,14,43.16,1119.100
2022-10-19T05:30:00Z,N2EXMIDP,2022-10-19,14,0.00,0.000
2022-10-19T05:00:00Z,APXMIDP,2022-10-19,13,39.89,827.500
2022-10-19T05:00:00Z,N2EXMIDP,2022-10-19,13,0.00,0.000
2022-10-19T04:30:00Z,APXMIDP,2022-10-19,12,46.04,1401.600
2022-10-19T04:30:00Z,N2EXMIDP,2022-10-19,12,0.00,0.000
2022-10-19T04:00:00Z,APXMIDP,2022-10-19,11,42.27,1009.250
2022-10-19T04:00:00Z,N2EXMIDP,2022-10-19,11,0.00,0.000
2022-10-19T03:30:00Z,APXMIDP,2022-10-19,10,45.12,1374.900
2022-10-19T03:30:00Z,N2EXMIDP,2022-10-19,10,0.00,0.000
2022-10-19T03:00:00Z,APXMIDP,2022-10-19,9,36.72,1099.350
2022-10-19T03:00:00Z,N2EXMIDP,2022-10-19,9,0.00,0.000
2022-10-19T02:30:00Z,APXMIDP,2022-10-19,8,38.57,1140.050
2022-10-19T02:30:00Z,N2EXMIDP,2022-10-19,8,0.00,0.000
2022-10-19T02:00:00Z,APXMIDP,2022-10-19,7,39.95,975.550
2022-10-19T02:00:00Z,N2EXMIDP,2022-10-19,7,0.00,0.000
2022-10-19T01:30:00Z,APXMIDP,2022-10-19,6,38.55,982.900
2022-10-19T01:30:00Z,N2EXMIDP,2022-10-19,6,0.00,0.000
2022-10-19T01:00:00Z,APXMIDP,2022-10-19,5,40.16,1111.150
2022-10-19T01:00:00Z,N2EXMIDP,2022-10-19,5,0.00,0.000
2022-10-19T00:30:00Z,APXMIDP,2022-10-19,4,38.12,992.800
2022-10-19T00:30:00Z,N2EXMIDP,2022-10-19,4,0.00,0.000
2022-10-19T00:00:00Z,APXMIDP,2022-10-19,3,45.19,1267.000
2022-10-19T00:00:00Z,N2EXMIDP,2022-10-19,3,0.00,0.000
2022-10-18T23:30:00Z,APXMIDP,2022-10-19,2,38.75,667.250
2022-10-18T23:30:00Z,N2EXMIDP,2022-10-19,2,0.00,0.000
2022-10-18T23:00:00Z,APXMIDP,2022-10-19,1,43.84,781.950
2022-10-18T23:00:00Z,N2EXMIDP,2022-10-19,1,0.00,0.000
2022-10-18T22:30:00Z,APXMIDP,2022-10-18,48,49.77,684.200
2022-10-18T22:30:00Z,N2EXMIDP,2022-10-18,48,0.00,0.000
2022-10-18T22:00:00Z,APXMIDP,2022-10-18,47,61.80,706.750
2022-10-18T22:00:00Z,N2EXMIDP,2022-10-18,47,0.00,0.000
2022-10-18T21:30:00Z,APXMIDP,2022-10-18,46,56.38,1288.350
2022-10-18T21:30:00Z,N2EXMIDP,2022-10-18,46,0.00,0.000
2022-10-18T21:00:00Z,APXMIDP,2022-10-18,45,79.42,978.750
2022-10-18T21:00:00Z,N2EXMIDP,2022-10-18,45,0.00,0.000
2022-10-18T20:30:00Z,APXMIDP,2022-10-18,44,69.25,810.900
2022-10-18T20:30:00Z,N2EXMIDP,2022-10-18,44,0.00,0.000
2022-10-18T20:00:00Z,APXMIDP,2022-10-18,43,110.13,1489.750
2022-10-18T20:00:00Z,N2EXMIDP,2022-10-18,43,0.00,0.000
2022-10-18T19:30:00Z,APXMIDP,2022-10-18,42,117.76,1737.100
2022-10-18T19:30:00Z,N2EXMIDP,2022-10-18,42,0.00,0.000
2022-10-18T19:00:00Z,APXMIDP,2022-10-18,41,136.78,2165.450
2022-10-18T19:00:00Z,N2EXMIDP,2022-10-18,41,0.00,0.000
2022-10-18T18:30:00Z,APXMIDP,2022-10-18,40,133.90,2085.700
2022-10-18T18:30:00Z,N2EXMIDP,2022-10-18,40,0.00,0.000
2022-10-18T18:00:00Z,APXMIDP,2022-10-18,39,178.86,2479.300
2022-10-18T18:00:00Z,N2EXMIDP,2022-10-18,39,0.00,0.000
2022-10-18T17:30:00Z,APXMIDP,2022-10-18,38,167.36,2081.550
2022-10-18T17:30:00Z,N2EXMIDP,2022-10-18,38,0.00,0.000
2022-10-18T17:00:00Z,APXMIDP,2022-10-18,37,173.98,2287.500
2022-10-18T17:00:00Z,N2EXMIDP,2022-10-18,37,0.00,0.000
2022-10-18T16:30:00Z,APXMIDP,2022-10-18,36,175.96,2161.150
2022-10-18T16:30:00Z,N2EXMIDP,2022-10-18,36,0.00,0.000
2022-10-18T16:00:00Z,APXMIDP,2022-10-18,35,155.14,2060.250
2022-10-18T16:00:00Z,N2EXMIDP,2022-10-18,35,0.00,0.000
2022-10-18T15:30:00Z,APXMIDP,2022-10-18,34,133.45,2318.850
2022-10-18T15:30:00Z,N2EXMIDP,2022-10-18,34,0.00,0.000
2022-10-18T15:00:00Z,APXMIDP,2022-10-18,33,105.03,2171.800
2022-10-18T15:00:00Z,N2EXMIDP,2022-10-18,33,0.00,0.000
2022-10-18T14:30:00Z,APXMIDP,2022-10-18,32,105.48,1969.600
2022-10-18T14:30:00Z,N2EXMIDP,2022-10-18,32,0.00,0.000
2022-10-18T14:00:00Z,APXMIDP,2022-10-18,31,90.46,2223.100
2022-10-18T14:00:00Z,N2EXMIDP,2022-10-18,31,0.00,0.000
2022-10-18T13:30:00Z,APXMIDP,2022-10-18,30,45.00,1413.800
2022-10-18T13:30:00Z,N2EXMIDP,2022-10-18,30,0.00,0.000
2022-10-18T13:00:00Z,APXMIDP,2022-10-18,29,44.52,1292.100
2022-10-18T13:00:00Z,N2EXMIDP,2022-10-18,29,0.00,0.000
2022-10-18T12:30:00Z,APXMIDP,2022-10-18,28,45.96,1446.400
2022-10-18T12:30:00Z,N2EXMIDP,2022-10-18,28,0.00,0.000
2022-10-18T12:00:00Z,APXMIDP,2022-10-18,27,45.96,1348.950
2022-10-18T12:00:00Z,N2EXMIDP,2022-10-18,27,0.00,0.000
2022-10-18T11:30:00Z,APXMIDP,2022-10-18,26,46.29,1728.350
2022-10-18T11:30:00Z,N2EXMIDP,2022-10-18,26,0.00,0.000
2022-10-18T11:00:00Z,APXMIDP,2022-10-18,25,45.94,1487.250
2022-10-18T11:00:00Z,N2EXMIDP,2022-10-18,25,0.00,0.000
2022-10-18T10:30:00Z,APXMIDP,2022-10-18,24,43.05,1362.400
2022-10-18T10:30:00Z,N2EXMIDP,2022-10-18,24,0.00,0.000
