StartTime,DataProvider,SettlementDate,SettlementPeriod,Price,Volume
2024-02-02T14:00:00Z,APXMIDP,2024-02-02,29,36.24,1739.000
2024-02-02T14:00:00Z,N2EXMIDP,2024-02-02,29,0.00,0.000
2024-02-02T13:30:00Z,APXMIDP,2024-02-02,28,31.91,1721.600
2024-02-02T13:30:00Z,N2EXMIDP,2024-02-02,28,0.00,0.000
2024-02-02T13:00:00Z,APXMIDP,2024-02-02,27,36.11,1555.800
2024-02-02T13:00:00Z,N2EXMIDP,2024-02-02,27,0.00,0.000
2024-02-02T12:30:00Z,APXMIDP,2024-02-02,26,40.28,2107.350
2024-02-02T12:30:00Z,N2EXMIDP,2024-02-02,26,0.00,0.000
2024-02-02T12:00:00Z,APXMIDP,2024-02-02,25,46.31,1999.750
2024-02-02T12:00:00Z,N2EXMIDP,2024-02-02,25,0.00,0.000
2024-02-02T11:30:00Z,APXMIDP,2024-02-02,24,41.73,2071.700
2024-02-02T11:30:00Z,N2EXMIDP,2024-02-02,24,0.00,0.000
2024-02-02T11:00:00Z,APXMIDP,2024-02-02,23,40.18,1987.300
2024-02-02T11:00:00Z,N2EXMIDP,2024-02-02,23,0.00,0.000
2024-02-02T10:30:00Z,APXMIDP,2024-02-02,22,56.08,2573.550
2024-02-02T10:30:00Z,N2EXMIDP,2024-02-02,22,0.00,0.000
2024-02-02T10:00:00Z,APXMIDP,2024-02-02,21,62.86,2600.450
2024-02-02T10:00:00Z,N2EXMIDP,2024-02-02,21,0.00,0.000
2024-02-02T09:30:00Z,APXMIDP,2024-02-02,20,68.57,2651.200
2024-02-02T09:30:00Z,N2EXMIDP,2024-02-02,20,0.00,0.000
2024-02-02T09:00:00Z,APXMIDP,2024-02-02,19,69.79,2522.550
2024-02-02T09:00:00Z,N2EXMIDP,2024-02-02,19,0.00,0.000
2024-02-02T08:30:00Z,APXMIDP,2024-02-02,18,62.94,2222.500
2024-02-02T08:30:00Z,N2EXMIDP,2024-02-02,18,0.00,0.000
2024-02-02T08:00:00Z,APXMIDP,2024-02-02,17,58.35,2091.450
2024-02-02T08:00:00Z,N2EXMIDP,2024-02-02,17,0.00,0.000
2024-02-02T07:30:00Z,APXMIDP,2024-02-02,16,70.43,2216.700
2024-02-02T07:30:00Z,N2EXMIDP,2024-02-02,16,0.00,0.000
2024-02-02T07:00:00Z,APXMIDP,2024-02-02,15,64.07,1878.900
2024-02-02T07:00:00Z,N2EXMIDP,2024-02-02,15,0.00,0.000
2024-02-02T06:30:00Z,APXMIDP,2024-02-02,14,67.65,1901.550
2024-02-02T06:30:00Z,N2EXMIDP,2024-02-02,14,0.00,0.000
2024-02-02T06:00:00Z,APXMIDP,2024-02-02,13,61.41,1848.950
2024-02-02T06:00:00Z,N2EXMIDP,2024-02-02,13,0.00,0.000
2024-02-02T05:30:00Z,APXMIDP,2024-02-02,12,42.02,1891.800
2024-02-02T05:30:00Z,N2EXMIDP,2024-02-02,12,0.00,0.000
2024-02-02T05:00:00Z,APXMIDP,2024-02-02,11,44.05,1749.750
2024-02-02T05:00:00Z,N2EXMIDP,2024-02-02,11,0.00,0.000
2024-02-02T04:30:00Z,APXMIDP,2024-02-02,10,51.03,1596.300
2024-02-02T04:30:00Z,N2EXMIDP,2024-02-02,10,0.00,0.000
2024-02-02T04:00:00Z,APXMIDP,2024-02-02,9,50.88,1572.650
2024-02-02T04:00:00Z,N2EXMIDP,2024-02-02,9,0.00,0.000
2024-02-02T03:30:00Z,APXMIDP,2024-02-02,8,40.50,1724.250
2024-02-02T03:30:00Z,N2EXMIDP,2024-02-02,8,0.00,0.000
2024-02-02T03:00:00Z,APXMIDP,2024-02-02,7,43.83,1710.700
2024-02-02T03:00:00Z,N2EXMIDP,2024-02-02,7,0.00,0.000
2024-02-02T02:30:00Z,APXMIDP,2024-02-02,6,43.96,1757.500
2024-02-02T02:30:00Z,N2EXMIDP,2024-02-02,6,0.00,0.000
2024-02-02T02:00:00Z,APXMIDP,2024-02-02,5,45.20,1883.300
2024-02-02T02:00:00Z,N2EXMIDP,2024-02-02,5,0.00,0.000
2024-02-02T01:30:00Z,APXMIDP,2024-02-02,4,30.70,1770.250
2024-02-02T01:30:00Z,N2EXMIDP,2024-02-02,4,0.00,0.000
2024-02-02T01:00:00Z,APXMIDP,2024-02-02,3,37.60,1584.050
2024-02-02T01:00:00Z,N2EXMIDP,2024-02-02,3,0.00,0.000
2024-02-02T00:30:00Z,APXMIDP,2024-02-02,2,48.71,1381.150
2024-02-02T00:30:00Z,N2EXMIDP,2024-02-02,2,0.00,0.000
2024-02-02T00:00:00Z,APXMIDP,2024-02-02,1,43.01,1533.850
2024-02-02T00:00:00Z,N2EXMIDP,2024-02-02,1,0.00,0.000
2024-02-01T23:30:00Z,APXMIDP,2024-02-01,48,43.70,1698.950
2024-02-01T23:30:00Z,N2EXMIDP,2024-02-01,48,0.00,0.000
2024-02-01T23:00:00Z,APXMIDP,2024-02-01,47,58.27,1569.750
2024-02-01T23:00:00Z,N2EXMIDP,2024-02-01,47,0.00,0.000
2024-02-01T22:30:00Z,APXMIDP,2024-02-01,46,53.80,2221.950
2024-02-01T22:30:00Z,N2EXMIDP,2024-02-01,46,0.00,0.000
2024-02-01T22:00:00Z,APXMIDP,2024-02-01,45,62.92,1842.250
2024-02-01T22:00:00Z,N2EXMIDP,2024-02-01,45,0.00,0.000
2024-02-01T21:30:00Z,APXMIDP,2024-02-01,44,62.05,2106.500
2024-02-01T21:30:00Z,N2EXMIDP,2024-02-01,44,0.00,0.000
2024-02-01T21:00:00Z,APXMIDP,2024-02-01,43,66.32,2222.150
2024-02-01T21:00:00Z,N2EXMIDP,2024-02-01,43,0.00,0.000
2024-02-01T20:30:00Z,APXMIDP,2024-02-01,42,69.31,2414.550
2024-02-01T20:30:00Z,N2EXMIDP,2024-02-01,42,0.00,0.000
2024-02-01T20:00:00Z,APXMIDP,2024-02-01,41,73.06,2340.150
2024-02-01T20:00:00Z,N2EXMIDP,2024-02-01,41,0.00,0.000
2024-02-01T19:30:00Z,APXMIDP,2024-02-01,40,65.94,2260.250
2024-02-01T19:30:00Z,N2EXMIDP,2024-02-01,40,0.00,0.000
2024-02-01T19:00:00Z,APXMIDP,2024-02-01,39,70.92,2010.750
2024-02-01T19:00:00Z,N2EXMIDP,2024-02-01,39,0.00,0.000
2024-02-01T18:30:00Z,APXMIDP,2024-02-01,38,72.56,3308.550
2024-02-01T18:30:00Z,N2EXMIDP,2024-02-01,38,0.00,0.000
2024-02-01T18:00:00Z,APXMIDP,2024-02-01,37,78.56,3002.850
2024-02-01T18:00:00Z,N2EXMIDP,2024-02-01,37,0.00,0.000
2024-02-01T17:30:00Z,APXMIDP,2024-02-01,36,79.02,3003.800
2024-02-01T17:30:00Z,N2EXMIDP,2024-02-01,36,0.00,0.000
2024-02-01T17:00:00Z,APXMIDP,2024-02-01,35,77.87,2357.500
2024-02-01T17:00:00Z,N2EXMIDP,2024-02-01,35,0.00,0.000
2024-02-01T16:30:00Z,APXMIDP,2024-02-01,34,69.80,2785.150
2024-02-01T16:30:00Z,N2EXMIDP,2024-02-01,34,0.00,0.000
2024-02-01T16:00:00Z,APXMIDP,2024-02-01,33,63.98,2068.450
2024-02-01T16:00:00Z,N2EXMIDP,2024-02-01,33,0.00,0.000
2024-02-01T15:30:00Z,APXMIDP,2024-02-01,32,61.93,2521.100
2024-02-01T15:30:00Z,N2EXMIDP,2024-02-01,32,0.00,0.000
2024-02-01T15:00:00Z,APXMIDP,2024-02-01,31,61.09,2299.450
2024-02-01T15:00:00Z,N2EXMIDP,2024-02-01,31,0.00,0.000
2024-02-01T14:30:00Z,APXMIDP,2024-02-01,30,58.26,3027.050
2024-02-01T14:30:00Z,N2EXMIDP,2024-02-01,30,0.00,0.000
2024-02-01T14:00:00Z,APXMIDP,2024-02-01,29,57.31,2687.850
2024-02-01T14:00:00Z,N2EXMIDP,2024-02-01,29,0.00,0.000
2024-02-01T13:30:00Z,APXMIDP,2024-02-01,28,57.34,2647.750
2024-02-01T13:30:00Z,N2EXMIDP,2024-02-01,28,0.00,0.000
2024-02-01T13:00:00Z,APXMIDP,2024-02-01,27,57.61,3102.600
2024-02-01T13:00:00Z,N2EXMIDP,2024-02-01,27,0.00,0.000
2024-02-01T12:30:00Z,APXMIDP,2024-02-01,26,53.83,2715.800
2024-02-01T12:30:00Z,N2EXMIDP,2024-02-01,26,0.00,0.000
2024-02-01T12:00:00Z,APXMIDP,2024-02-01,25,54.28,2324.550
2024-02-01T12:00:00Z,N2EXMIDP,2024-02-01,25,0.00,0.000
2024-02-01T11:30:00Z,APXMIDP,2024-02-01,24,54.31,2170.450
2024-02-01T11:30:00Z,N2EXMIDP,2024-02-01,24,0.00,0.000
2024-02-01T11:00:00Z,APXMIDP,2024-02-01,23,54.85,1963.500
2024-02-01T11:00:00Z,N2EXMIDP,2024-02-01,23,0.00,0.000
2024-02-01T10:30:00Z,APXMIDP,2024-02-01,22,60.48,2395.050
2024-02-01T10:30:00Z,N2EXMIDP,2024-02-01,22,0.00,0.000
2024-02-01T10:00:00Z,APXMIDP,2024-02-01,21,62.08,2512.800
2024-02-01T10:00:00Z,N2EXMIDP,2024-02-01,21,0.00,0.000
2024-02-01T09:30:00Z,APXMIDP,2024-02-01,20,62.70,1718.100
2024-02-01T09:30:00Z,N2EXMIDP,2024-02-01,20,0.00,0.000
2024-02-01T09:00:00Z,APXMIDP,2024-02-01,19,67.45,1760.200
2024-02-01T09:00:00Z,N2EXMIDP,2024-02-01,19,0.00,0.000
2024-02-01T08:30:00Z,APXMIDP,2024-02-01,18,75.65,1903.450
2024-02-01T08:30:00Z,N2EXMIDP,2024-02-01,18,0.00,0.000
2024-02-01T08:00:00Z,APXMIDP,2024-02-01,17,65.15,1757.000
2024-02-01T08:00:00Z,N2EXMIDP,2024-02-01,17,0.00,0.000
2024-02-01T07:30:00Z,APXMIDP,2024-02-01,16,74.45,2074.950
2024-02-01T07:30:00Z,N2EXMIDP,2024-02-01,16,0.00,0.000
2024-02-01T07:00:00Z,APXMIDP,2024-02-01,15,65.31,1909.200
2024-02-01T07:00:00Z,N2EXMIDP,2024-02-01,15,0.00,0.000
2024-02-01T06:30:00Z,APXMIDP,2024-02-01,14,51.35,1812.150
2024-02-01T06:30:00Z,N2EXMIDP,2024-02-01,14,0.00,0.000
2024-02-01T06:00:00Z,APXMIDP,2024-02-01,13,48.95,1953.950
2024-02-01T06:00:00Z,N2EXMIDP,2024-02-01,13,0.00,0.000
2024-02-01T05:30:00Z,APXMIDP,2024-02-01,12,44.90,1423.650
2024-02-01T05:30:00Z,N2EXMIDP,2024-02-01,12,0.00,0.000
2024-02-01T05:00:00Z,APXMIDP,2024-02-01,11,52.73,1250.450
2024-02-01T05:00:00Z,N2EXMIDP,2024-02-01,11,0.00,0.000
2024-02-01T04:30:00Z,APXMIDP,2024-02-01,10,46.29,1402.150
2024-02-01T04:30:00Z,N2EXMIDP,2024-02-01,10,0.00,0.000
2024-02-01T04:00:00Z,APXMIDP,2024-02-01,9,40.70,1403.600
2024-02-01T04:00:00Z,N2EXMIDP,2024-02-01,9,0.00,0.000
2024-02-01T03:30:00Z,APXMIDP,2024-02-01,8,32.06,1268.500
2024-02-01T03:30:00Z,N2EXMIDP,2024-02-01,8,0.00,0.000
2024-02-01T03:00:00Z,APXMIDP,2024-02-01,7,33.10,1033.100
2024-02-01T03:00:00Z,N2EXMIDP,2024-02-01,7,0.00,0.000
2024-02-01T02:30:00Z,APXMIDP,2024-02-01,6,36.04,1356.150
2024-02-01T02:30:00Z,N2EXMIDP,2024-02-01,6,0.00,0.000
2024-02-01T02:00:00Z,APXMIDP,2024-02-01,5,35.23,1108.100
2024-02-01T02:00:00Z,N2EXMIDP,2024-02-01,5,0.00,0.000
2024-02-01T01:30:00Z,APXMIDP,2024-02-01,4,34.38,1319.600
2024-02-01T01:30:00Z,N2EXMIDP,2024-02-01,4,0.00,0.000
2024-02-01T01:00:00Z,APXMIDP,2024-02-01,3,37.62,1269.450
2024-02-01T01:00:00Z,N2EXMIDP,2024-02-01,3,0.00,0.000
2024-02-01T00:30:00Z,APXMIDP,2024-02-01,2,42.46,1403.650
2024-02-01T00:30:00Z,N2EXMIDP,2024-02-01,2,0.00,0.000
2024-02-01T00:00:00Z,APXMIDP,2024-02-01,1,34.54,1440.650
2024-02-01T00:00:00Z,N2EXMIDP,2024-02-01,1,0.00,0.000
2024-01-31T23:30:00Z,APXMIDP,2024-01-31,48,36.19,1240.500
2024-01-31T23:30:00Z,N2EXMIDP,2024-01-31,48,0.00,0.000
2024-01-31T23:00:00Z,APXMIDP,2024-01-31,47,40.35,1248.650
2024-01-31T23:00:00Z,N2EXMIDP,2024-01-31,47,0.00,0.000
2024-01-31T22:30:00Z,APXMIDP,2024-01-31,46,46.22,2143.950
2024-01-31T22:30:00Z,N2EXMIDP,2024-01-31,46,0.00,0.000
2024-01-31T22:00:00Z,APXMIDP,2024-01-31,45,55.89,1860.450
2024-01-31T22:00:00Z,N2EXMIDP,2024-01-31,45,0.00,0.000
2024-01-31T21:30:00Z,APXMIDP,2024-01-31,44,52.85,2025.350
2024-01-31T21:30:00Z,N2EXMIDP,2024-01-31,44,0.00,0.000
2024-01-31T21:00:00Z,APXMIDP,2024-01-31,43,63.77,1654.200
2024-01-31T21:00:00Z,N2EXMIDP,2024-01-31,43,0.00,0.000
2024-01-31T20:30:00Z,APXMIDP,2024-01-31,42,63.70,2500.800
2024-01-31T20:30:00Z,N2EXMIDP,2024-01-31,42,0.00,0.000
2024-01-31T20:00:00Z,APXMIDP,2024-01-31,41,66.37,2504.850
2024-01-31T20:00:00Z,N2EXMIDP,2024-01-31,41,0.00,0.000
2024-01-31T19:30:00Z,APXMIDP,2024-01-31,40,74.69,2470.250
2024-01-31T19:30:00Z,N2EXMIDP,2024-01-31,40,0.00,0.000
2024-01-31T19:00:00Z,APXMIDP,2024-01-31,39,73.78,2695.850
2024-01-31T19:00:00Z,N2EXMIDP,2024-01-31,39,0.00,0.000
2024-01-31T18:30:00Z,APXMIDP,2024-01-31,38,77.53,2286.750
2024-01-31T18:30:00Z,N2EXMIDP,2024-01-31,38,0.00,0.000
2024-01-31T18:00:00Z,APXMIDP,2024-01-31,37,77.84,2245.800
2024-01-31T18:00:00Z,N2EXMIDP,2024-01-31,37,0.00,0.000
2024-01-31T17:30:00Z,APXMIDP,2024-01-31,36,76.67,2140.650
2024-01-31T17:30:00Z,N2EXMIDP,2024-01-31,36,0.00,0.000
2024-01-31T17:00:00Z,APXMIDP,2024-01-31,35,74.12,2063.350
2024-01-31T17:00:00Z,N2EXMIDP,2024-01-31,35,0.00,0.000
2024-01-31T16:30:00Z,APXMIDP,2024-01-31,34,72.44,2048.600
2024-01-31T16:30:00Z,N2EXMIDP,2024-01-31,34,0.00,0.000
2024-01-31T16:00:00Z,APXMIDP,2024-01-31,33,65.10,1835.150
2024-01-31T16:00:00Z,N2EXMIDP,2024-01-31,33,0.00,0.000
2024-01-31T15:30:00Z,APXMIDP,2024-01-31,32,62.20,2108.750
2024-01-31T15:30:00Z,N2EXMIDP,2024-01-31,32,0.00,0.000
2024-01-31T15:00:00Z,APXMIDP,2024-01-31,31,60.68,2256.450
2024-01-31T15:00:00Z,N2EXMIDP,2024-01-31,31,0.00,0.000
2024-01-31T14:30:00Z,APXMIDP,2024-01-31,30,60.67,2811.700
2024-01-31T14:30:00Z,N2EXMIDP,2024-01-31,30,0.00,0.000
2024-01-31T14:00:00Z,APXMIDP,2024-01-31,29,59.38,2326.850
2024-01-31T14:00:00Z,N2EXMIDP,2024-01-31,29,0.00,0.000
2024-01-31T13:30:00Z,APXMIDP,2024-01-31,28,64.32,2218.300
2024-01-31T13:30:00Z,N2EXMIDP,2024-01-31,28,0.00,0.000
2024-01-31T13:00:00Z,APXMIDP,2024-01-31,27,68.58,2247.800
2024-01-31T13:00:00Z,N2EXMIDP,2024-01-31,27,0.00,0.000
2024-01-31T12:30:00Z,APXMIDP,2024-01-31,26,65.67,2352.150
2024-01-31T12:30:00Z,N2EXMIDP,2024-01-31,26,0.00,0.000
2024-01-31T12:00:00Z,APXMIDP,2024-01-31,25,68.42,2510.150
2024-01-31T12:00:00Z,N2EXMIDP,2024-01-31,25,0.00,0.000
2024-01-31T11:30:00Z,APXMIDP,2024-01-31,24,71.20,2623.150
2024-01-31T11:30:00Z,N2EXMIDP,2024-01-31,24,0.00,0.000
2024-01-31T11:00:00Z,APXMIDP,2024-01-31,23,71.30,2597.850
2024-01-31T11:00:00Z,N2EXMIDP,2024-01-31,23,0.00,0.000
2024-01-31T10:30:00Z,APXMIDP,2024-01-31,22,70.53,2463.300
2024-01-31T10:30:00Z,N2EXMIDP,2024-01-31,22,0.00,0.000
2024-01-31T10:00:00Z,APXMIDP,2024-01-31,21,67.26,2252.450
2024-01-31T10:00:00Z,N2EXMIDP,2024-01-31,21,0.00,0.000
2024-01-31T09:30:00Z,APXMIDP,2024-01-31,20,63.91,1951.300
2024-01-31T09:30:00Z,N2EXMIDP,2024-01-31,20,0.00,0.000
2024-01-31T09:00:00Z,APXMIDP,2024-01-31,19,65.31,2203.100
2024-01-31T09:00:00Z,N2EXMIDP,2024-01-31,19,0.00,0.000
2024-01-31T08:30:00Z,APXMIDP,2024-01-31,18,62.84,2376.600
2024-01-31T08:30:00Z,N2EXMIDP,2024-01-31,18,0.00,0.000
2024-01-31T08:00:00Z,APXMIDP,2024-01-31,17,58.10,2072.400
2024-01-31T08:00:00Z,N2EXMIDP,2024-01-31,17,0.00,0.000
2024-01-31T07:30:00Z,APXMIDP,2024-01-31,16,62.42,2092.500
2024-01-31T07:30:00Z,N2EXMIDP,2024-01-31,16,0.00,0.000
2024-01-31T07:00:00Z,APXMIDP,2024-01-31,15,59.69,1946.550
2024-01-31T07:00:00Z,N2EXMIDP,2024-01-31,15,0.00,0.000
2024-01-31T06:30:00Z,APXMIDP,2024-01-31,14,53.57,1872.000
2024-01-31T06:30:00Z,N2EXMIDP,2024-01-31,14,0.00,0.000
2024-01-31T06:00:00Z,APXMIDP,2024-01-31,13,60.21,2025.950
2024-01-31T06:00:00Z,N2EXMIDP,2024-01-31,13,0.00,0.000
2024-01-31T05:30:00Z,APXMIDP,2024-01-31,12,47.43,1781.950
2024-01-31T05:30:00Z,N2EXMIDP,2024-01-31,12,0.00,0.000
2024-01-31T05:00:00Z,APXMIDP,2024-01-31,11,53.03,1858.950
2024-01-31T05:00:00Z,N2EXMIDP,2024-01-31,11,0.00,0.000
2024-01-31T04:30:00Z,APXMIDP,2024-01-31,10,46.81,1683.550
2024-01-31T04:30:00Z,N2EXMIDP,2024-01-31,10,0.00,0.000
2024-01-31T04:00:00Z,APXMIDP,2024-01-31,9,53.51,1449.850
2024-01-31T04:00:00Z,N2EXMIDP,2024-01-31,9,0.00,0.000
2024-01-31T03:30:00Z,APXMIDP,2024-01-31,8,49.05,1757.000
2024-01-31T03:30:00Z,N2EXMIDP,2024-01-31,8,0.00,0.000
2024-01-31T03:00:00Z,APXMIDP,2024-01-31,7,54.39,1296.750
2024-01-31T03:00:00Z,N2EXMIDP,2024-01-31,7,0.00,0.000
2024-01-31T02:30:00Z,APXMIDP,2024-01-31,6,53.44,1303.500
2024-01-31T02:30:00Z,N2EXMIDP,2024-01-31,6,0.00,0.000
2024-01-31T02:00:00Z,APXMIDP,2024-01-31,5,57.82,1211.700
2024-01-31T02:00:00Z,N2EXMIDP,2024-01-31,5,0.00,0.000
2024-01-31T01:30:00Z,APXMIDP,2024-01-31,4,54.23,1251.950
2024-01-31T01:30:00Z,N2EXMIDP,2024-01-31,4,0.00,0.000
2024-01-31T01:00:00Z,APXMIDP,2024-01-31,3,61.14,1100.050
2024-01-31T01:00:00Z,N2EXMIDP,2024-01-31,3,0.00,0.000
2024-01-31T00:30:00Z,APXMIDP,2024-01-31,2,62.13,1058.350
2024-01-31T00:30:00Z,N2EXMIDP,2024-01-31,2,0.00,0.000
2024-01-31T00:00:00Z,APXMIDP,2024-01-31,1,56.48,1150.000
2024-01-31T00:00:00Z,N2EXMIDP,2024-01-31,1,0.00,0.000
2024-01-30T23:30:00Z,APXMIDP,2024-01-30,48,57.13,1034.950
2024-01-30T23:30:00Z,N2EXMIDP,2024-01-30,48,0.00,0.000
2024-01-30T23:00:00Z,APXMIDP,2024-01-30,47,61.79,1071.050
2024-01-30T23:00:00Z,N2EXMIDP,2024-01-30,47,0.00,0.000
2024-01-30T22:30:00Z,APXMIDP,2024-01-30,46,63.35,2569.300
2024-01-30T22:00:00Z,APXMIDP,2024-01-30,45,63.48,2244.650
2024-01-30T21:30:00Z,APXMIDP,2024-01-30,44,61.97,2083.650
2024-01-30T21:30:00Z,N2EXMIDP,2024-01-30,44,0.00,0.000
2024-01-30T21:00:00Z,APXMIDP,2024-01-30,43,69.74,2237.600
2024-01-30T21:00:00Z,N2EXMIDP,2024-01-30,43,0.00,0.000
2024-01-30T20:30:00Z,APXMIDP,2024-01-30,42,70.08,1802.850
2024-01-30T20:30:00Z,N2EXMIDP,2024-01-30,42,0.00,0.000
2024-01-30T20:00:00Z,APXMIDP,2024-01-30,41,78.80,1917.300
2024-01-30T20:00:00Z,N2EXMIDP,2024-01-30,41,0.00,0.000
2024-01-30T19:30:00Z,APXMIDP,2024-01-30,40,74.27,1664.800
2024-01-30T19:30:00Z,N2EXMIDP,2024-01-30,40,0.00,0.000
2024-01-30T19:00:00Z,APXMIDP,2024-01-30,39,77.26,1917.750
2024-01-30T19:00:00Z,N2EXMIDP,2024-01-30,39,0.00,0.000
2024-01-30T18:30:00Z,APXMIDP,2024-01-30,38,81.36,2481.850
2024-01-30T18:30:00Z,N2EXMIDP,2024-01-30,38,0.00,0.000
2024-01-30T18:00:00Z,APXMIDP,2024-01-30,37,81.48,2604.700
2024-01-30T18:00:00Z,N2EXMIDP,2024-01-30,37,0.00,0.000
2024-01-30T17:30:00Z,APXMIDP,2024-01-30,36,80.18,2507.200
2024-01-30T17:30:00Z,N2EXMIDP,2024-01-30,36,0.00,0.000
2024-01-30T17:00:00Z,APXMIDP,2024-01-30,35,81.54,2239.450
2024-01-30T17:00:00Z,N2EXMIDP,2024-01-30,35,0.00,0.000
2024-01-30T16:30:00Z,APXMIDP,2024-01-30,34,83.74,2317.300
2024-01-30T16:30:00Z,N2EXMIDP,2024-01-30,34,0.00,0.000
2024-01-30T16:00:00Z,APXMIDP,2024-01-30,33,76.66,1917.150
2024-01-30T16:00:00Z,N2EXMIDP,2024-01-30,33,0.00,0.000
2024-01-30T15:30:00Z,APXMIDP,2024-01-30,32,72.53,2324.150
2024-01-30T15:30:00Z,N2EXMIDP,2024-01-30,32,0.00,0.000
2024-01-30T15:00:00Z,APXMIDP,2024-01-30,31,61.21,2039.850
2024-01-30T15:00:00Z,N2EXMIDP,2024-01-30,31,0.00,0.000
2024-01-30T14:30:00Z,APXMIDP,2024-01-30,30,64.91,2015.350
2024-01-30T14:30:00Z,N2EXMIDP,2024-01-30,30,0.00,0.000
2024-01-30T14:00:00Z,APXMIDP,2024-01-30,29,64.30,1736.350
2024-01-30T14:00:00Z,N2EXMIDP,2024-01-30,29,0.00,0.000
2024-01-30T13:30:00Z,APXMIDP,2024-01-30,28,65.64,1972.300
2024-01-30T13:30:00Z,N2EXMIDP,2024-01-30,28,0.00,0.000
2024-01-30T13:00:00Z,APXMIDP,2024-01-30,27,69.47,2291.450
2024-01-30T13:00:00Z,N2EXMIDP,2024-01-30,27,0.00,0.000
2024-01-30T12:30:00Z,APXMIDP,2024-01-30,26,60.40,1845.750
2024-01-30T12:30:00Z,N2EXMIDP,2024-01-30,26,0.00,0.000
2024-01-30T12:00:00Z,APXMIDP,2024-01-30,25,55.09,1723.300
2024-01-30T12:00:00Z,N2EXMIDP,2024-01-30,25,0.00,0.000
2024-01-30T11:30:00Z,APXMIDP,2024-01-30,24,55.74,1780.900
2024-01-30T11:30:00Z,N2EXMIDP,2024-01-30,24,0.00,0.000
2024-01-30T11:00:00Z,APXMIDP,2024-01-30,23,56.54,1893.600
2024-01-30T11:00:00Z,N2EXMIDP,2024-01-30,23,0.00,0.000
2024-01-30T10:30:00Z,APXMIDP,2024-01-30,22,54.93,1655.500
2024-01-30T10:30:00Z,N2EXMIDP,2024-01-30,22,0.00,0.000
2024-01-30T10:00:00Z,APXMIDP,2024-01-30,21,55.54,1614.000
2024-01-30T10:00:00Z,N2EXMIDP,2024-01-30,21,0.00,0.000
