StartTime,DataProvider,SettlementDate,SettlementPeriod,Price,Volume
2024-04-26T07:00:00Z,APXMIDP,2024-04-26,17,86.92,1981.100
2024-04-26T07:00:00Z,N2EXMIDP,2024-04-26,17,0.00,0.000
2024-04-26T06:30:00Z,APXMIDP,2024-04-26,16,84.29,2631.450
2024-04-26T06:30:00Z,N2EXMIDP,2024-04-26,16,0.00,0.000
2024-04-26T06:00:00Z,APXMIDP,2024-04-26,15,74.12,2216.500
2024-04-26T06:00:00Z,N2EXMIDP,2024-04-26,15,0.00,0.000
2024-04-26T05:30:00Z,APXMIDP,2024-04-26,14,84.78,2186.600
2024-04-26T05:30:00Z,N2EXMIDP,2024-04-26,14,0.00,0.000
2024-04-26T05:00:00Z,APXMIDP,2024-04-26,13,69.42,1453.600
2024-04-26T05:00:00Z,N2EXMIDP,2024-04-26,13,0.00,0.000
2024-04-26T04:30:00Z,APXMIDP,2024-04-26,12,63.03,1013.350
2024-04-26T04:30:00Z,N2EXMIDP,2024-04-26,12,0.00,0.000
2024-04-26T04:00:00Z,APXMIDP,2024-04-26,11,68.77,1274.250
2024-04-26T04:00:00Z,N2EXMIDP,2024-04-26,11,0.00,0.000
2024-04-26T03:30:00Z,APXMIDP,2024-04-26,10,60.87,1174.750
2024-04-26T03:30:00Z,N2EXMIDP,2024-04-26,10,0.00,0.000
2024-04-26T03:00:00Z,APXMIDP,2024-04-26,9,63.79,1034.900
2024-04-26T03:00:00Z,N2EXMIDP,2024-04-26,9,0.00,0.000
2024-04-26T02:30:00Z,APXMIDP,2024-04-26,8,61.50,983.750
2024-04-26T02:30:00Z,N2EXMIDP,2024-04-26,8,0.00,0.000
2024-04-26T02:00:00Z,APXMIDP,2024-04-26,7,65.42,1348.550
2024-04-26T02:00:00Z,N2EXMIDP,2024-04-26,7,0.00,0.000
2024-04-26T01:30:00Z,APXMIDP,2024-04-26,6,64.17,1205.150
2024-04-26T01:30:00Z,N2EXMIDP,2024-04-26,6,0.00,0.000
2024-04-26T01:00:00Z,APXMIDP,2024-04-26,5,64.81,1229.500
2024-04-26T01:00:00Z,N2EXMIDP,2024-04-26,5,0.00,0.000
2024-04-26T00:30:00Z,APXMIDP,2024-04-26,4,64.98,1056.550
2024-04-26T00:30:00Z,N2EXMIDP,2024-04-26,4,0.00,0.000
2024-04-26T00:00:00Z,APXMIDP,2024-04-26,3,64.10,1130.150
2024-04-26T00:00:00Z,N2EXMIDP,2024-04-26,3,0.00,0.000
2024-04-25T23:30:00Z,APXMIDP,2024-04-26,2,65.79,1104.600
2024-04-25T23:30:00Z,N2EXMIDP,2024-04-26,2,0.00,0.000
2024-04-25T23:00:00Z,APXMIDP,2024-04-26,1,70.85,1154.800
2024-04-25T23:00:00Z,N2EXMIDP,2024-04-26,1,0.00,0.000
2024-04-25T22:30:00Z,APXMIDP,2024-04-25,48,63.48,1271.600
2024-04-25T22:30:00Z,N2EXMIDP,2024-04-25,48,0.00,0.000
2024-04-25T22:00:00Z,APXMIDP,2024-04-25,47,68.21,1027.450
2024-04-25T22:00:00Z,N2EXMIDP,2024-04-25,47,0.00,0.000
2024-04-25T21:30:00Z,APXMIDP,2024-04-25,46,69.72,1876.050
2024-04-25T21:30:00Z,N2EXMIDP,2024-04-25,46,0.00,0.000
2024-04-25T21:00:00Z,APXMIDP,2024-04-25,45,72.05,1781.800
2024-04-25T21:00:00Z,N2EXMIDP,2024-04-25,45,0.00,0.000
2024-04-25T20:30:00Z,APXMIDP,2024-04-25,44,71.43,1510.150
2024-04-25T20:30:00Z,N2EXMIDP,2024-04-25,44,0.00,0.000
2024-04-25T20:00:00Z,APXMIDP,2024-04-25,43,75.68,1620.300
2024-04-25T20:00:00Z,N2EXMIDP,2024-04-25,43,0.00,0.000
2024-04-25T19:30:00Z,APXMIDP,2024-04-25,42,80.01,1995.750
2024-04-25T19:30:00Z,N2EXMIDP,2024-04-25,42,0.00,0.000
2024-04-25T19:00:00Z,APXMIDP,2024-04-25,41,78.69,1878.300
2024-04-25T19:00:00Z,N2EXMIDP,2024-04-25,41,0.00,0.000
2024-04-25T18:30:00Z,APXMIDP,2024-04-25,40,81.60,1670.550
2024-04-25T18:30:00Z,N2EXMIDP,2024-04-25,40,0.00,0.000
2024-04-25T18:00:00Z,APXMIDP,2024-04-25,39,80.53,1514.650
2024-04-25T18:00:00Z,N2EXMIDP,2024-04-25,39,0.00,0.000
2024-04-25T17:30:00Z,APXMIDP,2024-04-25,38,81.00,976.850
2024-04-25T17:30:00Z,N2EXMIDP,2024-04-25,38,87.55,75.950
2024-04-25T17:00:00Z,APXMIDP,2024-04-25,37,83.73,448.750
2024-04-25T17:00:00Z,N2EXMIDP,2024-04-25,37,86.98,210.500
2024-04-25T16:30:00Z,APXMIDP,2024-04-25,36,81.64,584.300
2024-04-25T16:30:00Z,N2EXMIDP,2024-04-25,36,86.32,328.700
2024-04-25T16:00:00Z,APXMIDP,2024-04-25,35,79.95,714.000
2024-04-25T16:00:00Z,N2EXMIDP,2024-04-25,35,74.67,224.700
2024-04-25T15:30:00Z,APXMIDP,2024-04-25,34,70.65,1065.800
2024-04-25T15:30:00Z,N2EXMIDP,2024-04-25,34,67.03,135.600
2024-04-25T15:00:00Z,APXMIDP,2024-04-25,33,70.28,982.550
2024-04-25T15:00:00Z,N2EXMIDP,2024-04-25,33,75.00,50.000
2024-04-25T14:30:00Z,APXMIDP,2024-04-25,32,68.92,1531.500
2024-04-25T14:30:00Z,N2EXMIDP,2024-04-25,32,0.00,0.000
2024-04-25T14:00:00Z,APXMIDP,2024-04-25,31,68.43,1831.600
2024-04-25T14:00:00Z,N2EXMIDP,2024-04-25,31,0.00,0.000
2024-04-25T13:30:00Z,APXMIDP,2024-04-25,30,65.51,2643.350
2024-04-25T13:30:00Z,N2EXMIDP,2024-04-25,30,0.00,0.000
2024-04-25T13:00:00Z,APXMIDP,2024-04-25,29,66.00,2433.050
2024-04-25T13:00:00Z,N2EXMIDP,2024-04-25,29,0.00,0.000
2024-04-25T12:30:00Z,APXMIDP,2024-04-25,28,64.98,2390.350
2024-04-25T12:30:00Z,N2EXMIDP,2024-04-25,28,0.00,0.000
2024-04-25T12:00:00Z,APXMIDP,2024-04-25,27,60.76,2131.850
2024-04-25T12:00:00Z,N2EXMIDP,2024-04-25,27,0.00,0.000
2024-04-25T11:30:00Z,APXMIDP,2024-04-25,26,59.59,1987.400
2024-04-25T11:30:00Z,N2EXMIDP,2024-04-25,26,0.00,0.000
2024-04-25T11:00:00Z,APXMIDP,2024-04-25,25,60.67,2389.300
2024-04-25T11:00:00Z,N2EXMIDP,2024-04-25,25,0.00,0.000
2024-04-25T10:30:00Z,APXMIDP,2024-04-25,24,63.65,2858.800
2024-04-25T10:30:00Z,N2EXMIDP,2024-04-25,24,0.00,0.000
2024-04-25T10:00:00Z,APXMIDP,2024-04-25,23,56.59,2403.350
2024-04-25T10:00:00Z,N2EXMIDP,2024-04-25,23,0.00,0.000
2024-04-25T09:30:00Z,APXMIDP,2024-04-25,22,65.01,2548.800
2024-04-25T09:30:00Z,N2EXMIDP,2024-04-25,22,0.00,0.000
2024-04-25T09:00:00Z,APXMIDP,2024-04-25,21,63.43,2580.150
2024-04-25T09:00:00Z,N2EXMIDP,2024-04-25,21,0.00,0.000
2024-04-25T08:30:00Z,APXMIDP,2024-04-25,20,60.78,2318.400
2024-04-25T08:30:00Z,N2EXMIDP,2024-04-25,20,0.00,0.000
2024-04-25T08:00:00Z,APXMIDP,2024-04-25,19,65.94,1983.550
2024-04-25T07:30:00Z,APXMIDP,2024-04-25,18,73.65,2197.100
2024-04-25T07:00:00Z,APXMIDP,2024-04-25,17,77.93,2353.550
2024-04-25T06:30:00Z,APXMIDP,2024-04-25,16,95.43,2298.350
2024-04-25T06:30:00Z,N2EXMIDP,2024-04-25,16,0.00,0.000
2024-04-25T06:00:00Z,APXMIDP,2024-04-25,15,83.06,2060.350
2024-04-25T06:00:00Z,N2EXMIDP,2024-04-25,15,0.00,0.000
2024-04-25T05:30:00Z,APXMIDP,2024-04-25,14,76.46,2018.700
2024-04-25T05:30:00Z,N2EXMIDP,2024-04-25,14,0.00,0.000
2024-04-25T05:00:00Z,APXMIDP,2024-04-25,13,68.86,2007.400
2024-04-25T05:00:00Z,N2EXMIDP,2024-04-25,13,0.00,0.000
2024-04-25T04:30:00Z,APXMIDP,2024-04-25,12,60.56,1395.700
2024-04-25T04:30:00Z,N2EXMIDP,2024-04-25,12,0.00,0.000
2024-04-25T04:00:00Z,APXMIDP,2024-04-25,11,60.44,1193.650
2024-04-25T04:00:00Z,N2EXMIDP,2024-04-25,11,0.00,0.000
2024-04-25T03:30:00Z,APXMIDP,2024-04-25,10,56.54,1211.650
2024-04-25T03:30:00Z,N2EXMIDP,2024-04-25,10,0.00,0.000
2024-04-25T03:00:00Z,APXMIDP,2024-04-25,9,62.96,1146.350
2024-04-25T03:00:00Z,N2EXMIDP,2024-04-25,9,0.00,0.000
2024-04-25T02:30:00Z,APXMIDP,2024-04-25,8,55.99,1201.100
2024-04-25T02:30:00Z,N2EXMIDP,2024-04-25,8,0.00,0.000
2024-04-25T02:00:00Z,APXMIDP,2024-04-25,7,61.05,1192.400
2024-04-25T02:00:00Z,N2EXMIDP,2024-04-25,7,0.00,0.000
2024-04-25T01:30:00Z,APXMIDP,2024-04-25,6,65.11,1105.900
2024-04-25T01:30:00Z,N2EXMIDP,2024-04-25,6,0.00,0.000
2024-04-25T01:00:00Z,APXMIDP,2024-04-25,5,69.34,1330.300
2024-04-25T01:00:00Z,N2EXMIDP,2024-04-25,5,0.00,0.000
2024-04-25T00:30:00Z,APXMIDP,2024-04-25,4,69.26,1392.700
2024-04-25T00:30:00Z,N2EXMIDP,2024-04-25,4,0.00,0.000
2024-04-25T00:00:00Z,APXMIDP,2024-04-25,3,67.95,1398.900
2024-04-25T00:00:00Z,N2EXMIDP,2024-04-25,3,0.00,0.000
2024-04-24T23:30:00Z,APXMIDP,2024-04-25,2,63.88,1211.650
2024-04-24T23:30:00Z,N2EXMIDP,2024-04-25,2,0.00,0.000
2024-04-24T23:00:00Z,APXMIDP,2024-04-25,1,67.40,1132.650
2024-04-24T23:00:00Z,N2EXMIDP,2024-04-25,1,0.00,0.000
2024-04-24T22:30:00Z,APXMIDP,2024-04-24,48,68.04,1230.200
2024-04-24T22:30:00Z,N2EXMIDP,2024-04-24,48,0.00,0.000
2024-04-24T22:00:00Z,APXMIDP,2024-04-24,47,73.73,1433.350
2024-04-24T22:00:00Z,N2EXMIDP,2024-04-24,47,0.00,0.000
2024-04-24T21:30:00Z,APXMIDP,2024-04-24,46,74.41,1571.000
2024-04-24T21:30:00Z,N2EXMIDP,2024-04-24,46,0.00,0.000
2024-04-24T21:00:00Z,APXMIDP,2024-04-24,45,84.23,2028.000
2024-04-24T21:00:00Z,N2EXMIDP,2024-04-24,45,0.00,0.000
2024-04-24T20:30:00Z,APXMIDP,2024-04-24,44,86.22,2072.550
2024-04-24T20:30:00Z,N2EXMIDP,2024-04-24,44,0.00,0.000
2024-04-24T20:00:00Z,APXMIDP,2024-04-24,43,92.04,2188.250
2024-04-24T20:00:00Z,N2EXMIDP,2024-04-24,43,0.00,0.000
2024-04-24T19:30:00Z,APXMIDP,2024-04-24,42,95.33,2314.150
2024-04-24T19:30:00Z,N2EXMIDP,2024-04-24,42,0.00,0.000
